PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
2;89;0;2369;1956;721;122;4;88
2;90;0;3090;1956;120;-1;4;88
2;91;1956;2369;24;841;-1;3;87
2;92;1980;0;2158;3210;-2;1;80
2;93;1980;0;2158;1903;-2;2;92
2;94;1980;0;1079;1903;80;3;93
2;95;3059;0;1079;1903;81;3;93
2;96;1980;1903;2158;596;-2;2;92
2;97;1980;1903;2111;596;41;3;96
2;98;4091;1903;47;596;-1;3;96
2;99;1980;2499;2158;711;-2;2;92
2;100;1980;2499;906;711;-2;3;99
2;101;1980;2499;906;644;82;4;100
2;102;1980;3143;906;67;-1;4;100
2;103;2886;2499;906;711;-2;3;99
2;104;2886;2499;906;644;83;4;103
2;105;2886;3143;906;67;-1;4;103
2;106;3792;2499;346;711;-1;3;99
2;107;4138;0;932;3210;-2;1;80
2;108;4138;0;932;2117;-2;2;107
2;109;4138;0;904;2117;168;3;108
2;110;5042;0;28;2117;-1;3;108
2;111;4138;2117;932;1093;-2;2;107
2;112;4138;2117;456;1093;-2;3;111
2;113;4138;2117;456;1054;203;4;112
2;114;4138;3171;456;39;-1;4;112
2;115;4594;2117;20;1093;-1;3;111
2;116;4614;2117;456;1093;-2;3;111
2;117;4614;2117;456;1054;204;4;116
2;118;4614;3171;456;39;-1;4;116
2;119;5070;0;904;3210;-2;1;80
2;120;5070;0;904;1111;84;2;119
2;121;5070;1111;904;2099;-2;2;119
2;122;5070;1111;876;2099;-2;3;121
2;123;5070;1111;876;1971;183;4;122
2;124;5070;3082;876;128;-1;4;122
2;125;5946;1111;28;2099;-1;3;121
2;126;5974;0;26;3210;-1;1;80
3;127;0;0;6000;3210;-2;0;
3;128;0;0;904;3210;-2;1;127
3;129;0;0;904;2117;169;2;128
3;130;0;2117;904;1093;-2;2;128
3;131;0;2117;875;1093;-2;3;130
3;132;0;2117;875;876;205;4;131
3;133;0;2993;875;217;-1;4;131
3;134;875;2117;29;1093;-1;3;130
3;135;904;0;1993;3210;-2;1;127
3;136;904;0;1993;876;-2;2;135
3;137;904;0;1971;876;184;3;136
3;138;2875;0;22;876;-1;3;136
3;139;904;876;1993;489;-2;2;135
3;140;904;876;946;489;170;3;139
3;141;1850;876;946;489;171;3;139
3;142;2796;876;101;489;-1;3;139
3;143;904;1365;1993;1124;-2;2;135
3;144;904;1365;1973;1124;23;3;143
3;145;2877;1365;20;1124;-1;3;143
3;146;904;2489;1993;721;-2;2;135
3;147;904;2489;1956;721;123;3;146
3;148;2860;2489;37;721;-1;3;146
3;149;2897;0;934;3210;-2;1;127
3;150;2897;0;934;1906;60;2;149
3;151;2897;1906;934;193;-1;2;149
3;152;2897;2099;934;1111;-2;2;149
3;153;2897;2099;904;1111;85;3;152
3;154;3801;2099;30;1111;-1;3;152
3;155;3831;0;2138;3210;-2;1;127
3;156;3831;0;2138;1301;-2;2;155
3;157;3831;0;1069;1301;185;3;156
3;158;4900;0;1069;1301;186;3;156
3;159;3831;1301;2138;939;-2;2;155
3;160;3831;1301;2046;939;86;3;159
3;161;5877;1301;92;939;-1;3;159
3;162;3831;2240;2138;970;-2;2;155
3;163;3831;2240;2046;970;-2;3;162
3;164;3831;2240;2046;939;87;4;163
3;165;3831;3179;2046;31;-1;4;163
3;166;5877;2240;92;970;-1;3;162
3;167;5969;0;31;3210;-1;1;127
4;168;0;0;6000;3210;-2;0;
4;169;0;0;2138;3210;-2;1;168
4;170;0;0;2138;2186;-2;2;169
4;171;0;0;699;2186;24;3;170
4;172;699;0;699;2186;25;3;170
4;173;1398;0;699;2186;26;3;170
4;174;2097;0;41;2186;-1;3;170
4;175;0;2186;2138;979;88;2;169
4;176;0;3165;2138;45;-1;2;169
4;177;2138;0;2632;3210;-2;1;168
4;178;2138;0;2632;2311;-2;2;177
4;179;2138;0;699;2311;-2;3;178
4;180;2138;0;699;125;-1;4;179
4;181;2138;125;699;2186;27;4;179
4;182;2837;0;699;2311;-2;3;178
4;183;2837;0;699;2191;28;4;182
4;184;2837;2191;699;120;-1;4;182
4;185;3536;0;699;2311;-2;3;178
4;186;3536;0;699;2191;29;4;185
4;187;3536;2191;699;120;-1;4;185
4;188;4235;0;506;2311;-2;3;178
4;189;4235;0;506;2086;172;4;188
4;190;4235;2086;506;225;-1;4;188
4;191;4741;0;29;2311;-1;3;178
4;192;2138;2311;2632;899;-2;2;177
4;193;2138;2311;877;899;-2;3;192
4;194;2138;2311;877;875;206;4;193
4;195;2138;3186;877;24;-1;4;193
4;196;3015;2311;34;899;-1;3;192
4;197;3049;2311;875;899;-2;3;192
4;198;3049;2311;875;876;207;4;197
4;199;3049;3187;875;23;-1;4;197
4;200;3924;2311;826;899;-2;3;192
4;201;3924;2311;826;843;221;4;200
4;202;3924;3154;826;56;-1;4;200
4;203;4750;2311;20;899;-1;3;192
4;204;4770;0;1207;3210;-2;1;168
4;205;4770;0;1207;963;-2;2;204
4;206;4770;0;41;963;-1;3;205
4;207;4811;0;1166;963;142;3;205
4;208;4770;963;1207;2247;-2;2;204
4;209;4770;963;591;2247;-2;3;208
4;210;4770;963;591;2131;124;4;209
4;211;4770;3094;591;116;-1;4;209
4;212;5361;963;591;2247;-2;3;208
4;213;5361;963;591;2131;125;4;212
4;214;5361;3094;591;116;-1;4;212
4;215;5952;963;25;2247;-1;3;208
4;216;5977;0;23;3210;-1;1;168
5;217;0;0;6000;3210;-2;0;
5;218;0;0;2086;3210;-2;1;217
5;219;0;0;2086;504;173;2;218
5;220;0;504;2086;504;174;2;218
5;221;0;1008;2086;506;175;2;218
5;222;0;1514;2086;876;-2;2;218
5;223;0;1514;2021;876;208;3;222
5;224;2021;1514;65;876;-1;3;222
5;225;0;2390;2086;820;-2;2;218
5;226;0;2390;2051;820;-2;3;225
5;227;0;2390;2051;797;176;4;226
5;228;0;3187;2051;23;-1;4;226
5;229;2051;2390;35;820;-1;3;225
5;230;2086;0;2138;3210;-2;1;217
5;231;2086;0;2138;979;89;2;230
5;232;2086;979;2138;1334;-2;2;230
5;233;2086;979;2116;1334;42;3;232
5;234;4202;979;22;1334;-1;3;232
5;235;2086;2313;2138;897;-2;2;230
5;236;2086;2313;2021;897;-2;3;235
5;237;2086;2313;2021;877;209;4;236
5;238;2086;3190;2021;20;-1;4;236
5;239;4107;2313;117;897;-1;3;235
5;240;4224;0;1738;3210;-2;1;217
5;241;4224;0;1738;2051;-2;2;240
5;242;4224;0;797;2051;177;3;241
5;243;5021;0;876;2051;-2;3;241
5;244;5021;0;876;2021;210;4;243
5;245;5021;2021;876;30;-1;4;243
5;246;5897;0;65;2051;-1;3;241
5;247;4224;2051;1738;1159;-2;2;240
5;248;4224;2051;28;1159;-1;3;247
5;249;4252;2051;1710;1159;-2;3;247
5;250;4252;2051;1710;941;187;4;249
5;251;4252;2992;1710;218;-1;4;249
5;252;5962;0;38;3210;-1;1;217
6;253;0;0;6000;3210;-2;0;
6;254;0;0;1334;3210;-2;1;253
6;255;0;0;1334;2116;43;2;254
6;256;0;2116;1334;537;-2;2;254
6;257;0;2116;1142;537;90;3;256
6;258;1142;2116;192;537;-1;3;256
6;259;0;2653;1334;557;-2;2;254
6;260;0;2653;1142;557;-2;3;259
6;261;0;2653;1142;537;91;4;260
6;262;0;3190;1142;20;-1;4;260
6;263;1142;2653;192;557;-1;3;259
6;264;1334;0;1996;3210;-2;1;253
6;265;1334;0;1996;641;-2;2;264
6;266;1334;0;1973;641;30;3;265
6;267;3307;0;23;641;-1;3;265
6;268;1334;641;1996;891;-2;2;264
6;269;1334;641;1976;891;143;3;268
6;270;3310;641;20;891;-1;3;268
6;271;1334;1532;1996;891;-2;2;264
6;272;1334;1532;1976;891;144;3;271
6;273;3310;1532;20;891;-1;3;271
6;274;1334;2423;1996;787;-2;2;264
6;275;1334;2423;1896;787;-2;3;274
6;276;1334;2423;1896;754;126;4;275
6;277;1334;3177;1896;33;-1;4;275
6;278;3230;2423;100;787;-1;3;274
6;279;3330;0;979;3210;-2;1;253
6;280;3330;0;979;1456;92;2;279
6;281;3330;1456;979;118;-1;2;279
6;282;3330;1574;979;1636;-2;2;279
6;283;3330;1574;954;1636;145;3;282
6;284;4284;1574;25;1636;-1;3;282
6;285;4309;0;1658;3210;-2;1;253
6;286;4309;0;1658;504;-2;2;285
6;287;4309;0;746;504;211;3;286
6;288;5055;0;746;504;212;3;286
6;289;5801;0;166;504;-1;3;286
6;290;4309;504;1658;954;-2;2;285
6;291;4309;504;1636;954;146;3;290
6;292;5945;504;22;954;-1;3;290
6;293;4309;1458;1658;1752;-2;2;285
6;294;4309;1458;829;1752;-2;3;293
6;295;4309;1458;829;1731;103;4;294
6;296;4309;3189;829;21;-1;4;294
6;297;5138;1458;829;1752;-2;3;293
6;298;5138;1458;829;1731;104;4;297
6;299;5138;3189;829;21;-1;4;297
6;300;5967;0;33;3210;-1;1;253
7;301;0;0;6000;3210;-2;0;
7;302;0;0;2032;3210;-2;1;301
7;303;0;0;2032;914;105;2;302
7;304;0;914;2032;914;106;2;302
7;305;0;1828;2032;640;-2;2;302
7;306;0;1828;1973;640;31;3;305
7;307;1973;1828;59;640;-1;3;305
7;308;0;2468;2032;742;-2;2;302
7;309;0;2468;1961;742;-2;3;308
7;310;0;2468;1961;35;-2;4;309
7;311;0;2503;1961;707;32;4;309
7;312;1961;2468;71;742;-1;3;308
7;313;2032;0;1961;3210;-2;1;301
7;314;2032;0;1961;707;33;2;313
7;315;2032;707;1961;707;34;2;313
7;316;2032;1414;1961;823;-2;2;313
7;317;2032;1414;1906;823;0;3;316
7;318;3938;1414;55;823;-1;3;316
7;319;2032;2237;1961;973;-2;2;313
7;320;2032;2237;1806;973;-2;3;319
7;321;2032;2237;1806;932;61;4;320
7;322;2032;3169;1806;41;-1;4;320
7;323;3838;2237;155;973;-1;3;319
7;324;3993;0;2007;3210;-2;1;301
7;325;3993;0;2007;1272;-2;2;324
7;326;3993;0;1973;1272;-2;3;325
7;327;3993;0;1973;1121;1;4;326
7;328;3993;1121;1973;151;-1;4;326
7;329;5966;0;34;1272;-1;3;325
7;330;3993;1272;2007;925;-2;2;324
7;331;3993;1272;1971;925;213;3;330
7;332;5964;1272;36;925;-1;3;330
7;333;3993;2197;2007;1013;-2;2;324
7;334;3993;2197;1971;1013;-2;3;333
7;335;3993;2197;1971;925;214;4;334
7;336;3993;3122;1971;88;-1;4;334
7;337;5964;2197;36;1013;-1;3;333
8;338;0;0;6000;3210;-2;0;
8;339;0;0;1993;3210;-2;1;338
8;340;0;0;1993;925;-2;2;339
8;341;0;0;1971;925;215;3;340
8;342;1971;0;22;925;-1;3;340
8;343;0;925;1993;1121;-2;2;339
8;344;0;925;1973;1121;2;3;343
8;345;1973;925;20;1121;-1;3;343
8;346;0;2046;1993;1164;-2;2;339
8;347;0;2046;1973;1164;-2;3;346
8;348;0;2046;1973;1121;3;4;347
8;349;0;3167;1973;43;-1;4;347
8;350;1973;2046;20;1164;-1;3;346
8;351;1993;0;1996;3210;-2;1;338
8;352;1993;0;1996;821;4;2;351
8;353;1993;821;1996;821;-2;2;351
8;354;1993;821;1973;821;5;3;353
8;355;3966;821;23;821;-1;3;353
8;356;1993;1642;1996;707;-2;2;351
8;357;1993;1642;1961;707;35;3;356
8;358;3954;1642;35;707;-1;3;356
8;359;1993;2349;1996;821;36;2;351
8;360;1993;3170;1996;40;-1;2;351
8;361;3989;0;2011;3210;-2;1;338
8;362;3989;0;2011;1124;-2;2;361
8;363;3989;0;1973;1124;6;3;362
8;364;5962;0;38;1124;-1;3;362
8;365;3989;1124;2011;1123;-2;2;361
8;366;3989;1124;1973;1123;7;3;365
8;367;5962;1124;38;1123;-1;3;365
8;368;3989;2247;2011;963;-2;2;361
8;369;3989;2247;1971;963;-2;3;368
8;370;3989;2247;1971;925;216;4;369
8;371;3989;3172;1971;38;-1;4;369
8;372;5960;2247;40;963;-1;3;368
9;373;0;0;6000;3210;-2;0;
9;374;0;0;2048;3210;-2;1;373
9;375;0;0;2048;774;-2;2;374
9;376;0;0;1896;774;-2;3;375
9;377;0;0;1896;754;127;4;376
9;378;0;754;1896;20;-1;4;376
9;379;1896;0;152;774;-1;3;375
9;380;0;774;2048;789;-2;2;374
9;381;0;774;1926;789;128;3;380
9;382;1926;774;122;789;-1;3;380
9;383;0;1563;2048;821;-2;2;374
9;384;0;1563;1996;821;37;3;383
9;385;1996;1563;52;821;-1;3;383
9;386;0;2384;2048;826;-2;2;374
9;387;0;2384;122;826;-1;3;386
9;388;122;2384;1926;826;-2;3;386
9;389;122;2384;1926;789;129;4;388
9;390;122;3173;1926;37;-1;4;388
9;391;2048;0;846;3210;-2;1;373
9;392;2048;0;846;2367;-2;2;391
9;393;2048;0;821;2367;-2;3;392
9;394;2048;0;821;1996;38;4;393
9;395;2048;1996;821;371;-1;4;393
9;396;2869;0;25;2367;-1;3;392
9;397;2048;2367;846;843;-2;2;391
9;398;2048;2367;826;843;222;3;397
9;399;2874;2367;20;843;-1;3;397
9;400;2894;0;1054;3210;-2;1;373
9;401;2894;0;1054;1668;107;2;400
9;402;2894;1668;1054;1542;-2;2;400
9;403;2894;1668;979;1542;-2;3;402
9;404;2894;1668;979;1456;93;4;403
9;405;2894;3124;979;86;-1;4;403
9;406;3873;1668;75;1542;-1;3;402
9;407;3948;0;1054;3210;-2;1;373
9;408;3948;0;1054;1668;108;2;407
9;409;3948;1668;1054;1542;-2;2;407
9;410;3948;1668;979;1542;-2;3;409
9;411;3948;1668;979;1456;94;4;410
9;412;3948;3124;979;86;-1;4;410
9;413;4927;1668;75;1542;-1;3;409
9;414;5002;0;945;3210;-2;1;373
9;415;5002;0;945;1971;-2;2;414
9;416;5002;0;925;1971;217;3;415
9;417;5927;0;20;1971;-1;3;415
9;418;5002;1971;945;1239;-2;2;414
9;419;5002;1971;907;1239;-2;3;418
9;420;5002;1971;907;1134;130;4;419
9;421;5002;3105;907;105;-1;4;419
9;422;5909;1971;38;1239;-1;3;418
9;423;5947;0;53;3210;-1;1;373
10;424;0;0;6000;3210;-2;0;
10;425;0;0;2916;3210;-2;1;424
10;426;0;0;2916;943;-2;2;425
10;427;0;0;2322;943;109;3;426
10;428;2322;0;594;943;-2;3;426
10;429;2322;0;594;916;95;4;428
10;430;2322;916;594;27;-1;4;428
10;431;0;943;2916;941;-2;2;425
10;432;0;943;1710;941;188;3;431
10;433;1710;943;25;941;-1;3;431
10;434;1735;943;1134;941;-2;3;431
10;435;1735;943;1134;907;131;4;434
10;436;1735;1850;1134;34;-1;4;434
10;437;2869;943;47;941;-1;3;431
10;438;0;1884;2916;1326;-2;2;425
10;439;0;1884;1138;1326;-2;3;438
10;440;0;1884;1138;170;-2;4;439
10;441;0;2054;1138;1156;8;4;439
10;442;1138;1884;20;1326;-1;3;438
10;443;1158;1884;1636;1326;-2;3;438
10;444;1158;1884;1636;1304;147;4;443
10;445;1158;3188;1636;22;-1;4;443
10;446;2794;1884;122;1326;-1;3;438
10;447;2916;0;1906;3210;-2;1;424
10;448;2916;0;1906;2322;-2;2;447
10;449;2916;0;943;2322;110;3;448
10;450;3859;0;943;2322;111;3;448
10;451;4802;0;20;2322;-1;3;448
10;452;2916;2322;1906;824;39;2;447
10;453;2916;3146;1906;64;-1;2;447
10;454;4822;0;1155;3210;-2;1;424
10;455;4822;0;1155;1138;9;2;454
10;456;4822;1138;1155;2072;-2;2;454
10;457;4822;1138;1121;2072;-2;3;456
10;458;4822;1138;1121;1973;10;4;457
10;459;4822;3111;1121;99;-1;4;457
10;460;5943;1138;34;2072;-1;3;456
10;461;5977;0;23;3210;-1;1;424
11;462;0;0;6000;3210;-2;0;
11;463;0;0;1131;3210;-2;1;462
11;464;0;0;1131;2266;-2;2;463
11;465;0;0;1102;2266;112;3;464
11;466;1102;0;29;2266;-1;3;464
11;467;0;2266;1131;906;132;2;463
11;468;0;3172;1131;38;-1;2;463
11;469;1131;0;1131;3210;-2;1;462
11;470;1131;0;1131;2266;-2;2;469
11;471;1131;0;1103;2266;113;3;470
11;472;2234;0;28;2266;-1;3;470
11;473;1131;2266;1131;906;133;2;469
11;474;1131;3172;1131;38;-1;2;469
11;475;2262;0;2860;3210;-2;1;462
11;476;2262;0;2860;1102;-2;2;475
11;477;2262;0;2266;1102;114;3;476
11;478;4528;0;594;1102;-2;3;476
11;479;4528;0;594;916;96;4;478
11;480;4528;916;594;186;-1;4;478
11;481;2262;1102;2860;2108;-2;2;475
11;482;2262;1102;843;2108;-2;3;481
11;483;2262;1102;843;1972;223;4;482
11;484;2262;3074;843;136;-1;4;482
11;485;3105;1102;23;2108;-1;3;481
11;486;3128;1102;1069;2108;-2;3;481
11;487;3128;1102;1069;2086;189;4;486
11;488;3128;3188;1069;22;-1;4;486
11;489;4197;1102;925;2108;-2;3;481
11;490;4197;1102;925;137;-1;4;489
11;491;4197;1239;925;1971;218;4;489
11;492;5122;0;843;3210;-2;1;462
11;493;5122;0;843;1151;-2;2;492
11;494;5122;0;109;1151;-1;3;493
11;495;5231;0;621;1151;178;3;493
11;496;5852;0;113;1151;-1;3;493
11;497;5122;1151;843;1972;224;2;492
11;498;5122;3123;843;87;-1;2;492
11;499;5965;0;35;3210;-1;1;462
12;500;0;0;6000;3210;-2;0;
12;501;0;0;1806;3210;-2;1;500
12;502;0;0;1806;933;62;2;501
12;503;0;933;1806;932;63;2;501
12;504;0;1865;1806;1345;-2;2;501
12;505;0;1865;1748;1345;-2;3;504
12;506;0;1865;1748;1321;11;4;505
12;507;0;3186;1748;24;-1;4;505
12;508;1748;1865;58;1345;-1;3;504
12;509;1806;0;2369;3210;-2;1;500
12;510;1806;0;2369;1069;-2;2;509
12;511;1806;0;2086;1069;190;3;510
12;512;3892;0;283;1069;-1;3;510
12;513;1806;1069;2369;2141;-2;2;509
12;514;1806;1069;796;2141;-2;3;513
12;515;1806;1069;796;2056;97;4;514
12;516;1806;3125;796;85;-1;4;514
12;517;2602;1069;796;2141;-2;3;513
12;518;2602;1069;796;2056;98;4;517
12;519;2602;3125;796;85;-1;4;517
12;520;3398;1069;777;2141;-2;3;513
12;521;3398;1069;777;1886;115;4;520
12;522;3398;2955;777;255;-1;4;520
12;523;4175;0;934;3210;-2;1;500
12;524;4175;0;934;1906;99;2;523
12;525;4175;1906;934;1304;-2;2;523
12;526;4175;1906;891;1304;-2;3;525
12;527;4175;1906;891;1281;134;4;526
12;528;4175;3187;891;23;-1;4;526
12;529;5066;1906;43;1304;-1;3;525
12;530;5109;0;891;3210;-2;1;500
12;531;5109;0;891;1281;135;2;530
12;532;5109;1281;891;1929;-2;2;530
12;533;5109;1281;842;1929;-2;3;532
12;534;5109;1281;842;1750;44;4;533
12;535;5109;3031;842;179;-1;4;533
12;536;5951;1281;49;1929;-1;3;532
13;537;0;0;6000;3210;-2;0;
13;538;0;0;970;3210;-2;1;537
13;539;0;0;970;1346;-2;2;538
13;540;0;0;849;1346;191;3;539
13;541;849;0;121;1346;-1;3;539
13;542;0;1346;970;1796;136;2;538
13;543;0;3142;970;68;-1;2;538
13;544;970;0;1817;3210;-2;1;537
13;545;970;0;1817;2077;-2;2;544
13;546;970;0;843;2077;-2;3;545
13;547;970;0;843;1972;225;4;546
13;548;970;1972;843;105;-1;4;546
13;549;1813;0;974;2077;226;3;545
13;550;970;2077;1817;1133;-2;2;544
13;551;970;2077;1796;1133;-2;3;550
13;552;970;2077;1796;1102;64;4;551
13;553;970;3179;1796;31;-1;4;551
13;554;2766;2077;21;1133;-1;3;550
13;555;2787;0;1378;3210;-2;1;537
13;556;2787;0;1378;1636;-2;2;555
13;557;2787;0;74;1636;-1;3;556
13;558;2861;0;1304;1636;148;3;556
13;559;2787;1636;1378;849;-2;2;555
13;560;2787;1636;1346;849;192;3;559
13;561;4133;1636;32;849;-1;3;559
13;562;2787;2485;1378;725;-2;2;555
13;563;2787;2485;1151;725;-2;3;562
13;564;2787;2485;1151;104;-2;4;563
13;565;2787;2589;1151;621;179;4;563
13;566;3938;2485;227;725;-1;3;562
13;567;4165;0;1796;3210;-2;1;537
13;568;4165;0;1796;923;-2;2;567
13;569;4165;0;1750;923;-2;3;568
13;570;4165;0;1750;842;45;4;569
13;571;4165;842;1750;81;-1;4;569
13;572;5915;0;46;923;-1;3;568
13;573;4165;923;1796;1103;65;2;567
13;574;4165;2026;1796;1102;66;2;567
13;575;4165;3128;1796;82;-1;2;567
13;576;5961;0;39;3210;-1;1;537
14;577;0;0;6000;3210;-2;0;
14;578;0;0;2021;3210;-2;1;577
14;579;0;0;2021;657;-2;2;578
14;580;0;0;991;657;-2;3;579
14;581;0;0;991;529;67;4;580
14;582;0;529;991;128;-1;4;580
14;583;991;0;991;657;-2;3;579
14;584;991;0;991;529;68;4;583
14;585;991;529;991;128;-1;4;583
14;586;1982;0;39;657;-1;3;579
14;587;0;657;2021;818;-2;2;578
14;588;0;657;1961;818;12;3;587
14;589;1961;657;60;818;-1;3;587
14;590;0;1475;2021;843;13;2;578
14;591;0;2318;2021;892;-2;2;578
14;592;0;2318;1822;892;-2;3;591
14;593;0;2318;1822;869;69;4;592
14;594;0;3187;1822;23;-1;4;592
14;595;1822;2318;199;892;-1;3;591
14;596;2021;0;1883;3210;-2;1;577
14;597;2021;0;1883;1083;-2;2;596
14;598;2021;0;1761;1083;46;3;597
14;599;3782;0;122;1083;-1;3;597
14;600;2021;1083;1883;2127;-2;2;596
14;601;2021;1083;974;2127;-2;3;600
14;602;2021;1083;974;2077;227;4;601
14;603;2021;3160;974;50;-1;4;601
14;604;2995;1083;909;2127;-2;3;600
14;605;2995;1083;909;1992;228;4;604
14;606;2995;3075;909;135;-1;4;604
14;607;3904;0;2076;3210;-2;1;577
14;608;3904;0;2076;909;-2;2;607
14;609;3904;0;1992;909;229;3;608
14;610;5896;0;84;909;-1;3;608
14;611;3904;909;2076;2301;-2;2;607
14;612;3904;909;756;2301;-2;3;611
14;613;3904;909;756;2166;193;4;612
14;614;3904;3075;756;135;-1;4;612
14;615;4660;909;660;2301;-2;3;611
14;616;4660;909;660;2185;230;4;615
14;617;4660;3094;660;116;-1;4;615
14;618;5320;909;660;2301;-2;3;611
14;619;5320;909;660;2185;231;4;618
14;620;5320;3094;660;116;-1;4;618
14;621;5980;0;20;3210;-1;1;577
15;622;0;0;6000;3210;-2;0;
15;623;0;0;1666;3210;-2;1;622
15;624;0;0;1666;1281;-2;2;623
15;625;0;0;1636;1281;149;3;624
15;626;1636;0;30;1281;-1;3;624
15;627;0;1281;1666;1929;-2;2;623
15;628;0;1281;777;1929;-2;3;627
15;629;0;1281;777;1886;116;4;628
15;630;0;3167;777;43;-1;4;628
15;631;777;1281;869;1929;-2;3;627
15;632;777;1281;869;107;-1;4;631
15;633;777;1388;869;1822;70;4;631
15;634;1646;1281;20;1929;-1;3;627
15;635;1666;0;2321;3210;-2;1;622
15;636;1666;0;2321;2166;-2;2;635
15;637;1666;0;756;2166;194;3;636
15;638;2422;0;53;2166;-1;3;636
15;639;2475;0;756;2166;195;3;636
15;640;3231;0;756;2166;196;3;636
15;641;1666;2166;2321;1044;-2;2;635
15;642;1666;2166;2126;1044;-2;3;641
15;643;1666;2166;2126;979;117;4;642
15;644;1666;3145;2126;65;-1;4;642
15;645;3792;2166;195;1044;-1;3;641
15;646;3987;0;1968;3210;-2;1;622
15;647;3987;0;1968;2093;-2;2;646
15;648;3987;0;984;2093;71;3;647
15;649;4971;0;984;2093;72;3;647
15;650;3987;2093;1968;1117;-2;2;646
15;651;3987;2093;1761;1117;-2;3;650
15;652;3987;2093;1761;1081;47;4;651
15;653;3987;3174;1761;36;-1;4;651
15;654;5748;2093;207;1117;-1;3;650
15;655;5955;0;45;3210;-1;1;622
16;656;0;0;6000;3210;-2;0;
16;657;0;0;1796;3210;-2;1;656
16;658;0;0;1796;1081;-2;2;657
16;659;0;0;1761;1081;48;3;658
16;660;1761;0;35;1081;-1;3;658
16;661;0;1081;1796;970;137;2;657
